Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,296,Poppy seed,1985,1985,kg/ha,1216.1
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,296,Poppy seed,1985,1985,t,878.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,296,Poppy seed,1986,1986,ha,199.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,296,Poppy seed,1986,1986,kg/ha,1532.7
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,296,Poppy seed,1986,1986,t,305.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,296,Poppy seed,1987,1987,ha,253.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,296,Poppy seed,1987,1987,kg/ha,1118.6
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,296,Poppy seed,1987,1987,t,283.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,296,Poppy seed,1988,1988,ha,645.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,296,Poppy seed,1988,1988,kg/ha,1271.3
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,296,Poppy seed,1988,1988,t,820.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,296,Poppy seed,1989,1989,ha,574.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,296,Poppy seed,1989,1989,kg/ha,1526.1
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,296,Poppy seed,1989,1989,t,876.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,296,Poppy seed,1990,1990,ha,264.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,296,Poppy seed,1990,1990,kg/ha,1515.2
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,296,Poppy seed,1990,1990,t,400.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,296,Poppy seed,1991,1991,ha,366.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,296,Poppy seed,1991,1991,kg/ha,1459.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,296,Poppy seed,1991,1991,t,534.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,296,Poppy seed,1992,1992,ha,100.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,296,Poppy seed,1992,1992,kg/ha,1450.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,296,Poppy seed,1992,1992,t,145.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,296,Poppy seed,1993,1993,ha,1000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,296,Poppy seed,1993,1993,kg/ha,1700.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,296,Poppy seed,1993,1993,t,1700.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,296,Poppy seed,1994,1994,ha,2700.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,296,Poppy seed,1994,1994,kg/ha,1444.4
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,296,Poppy seed,1994,1994,t,3900.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,296,Poppy seed,1995,1995,ha,1400.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,296,Poppy seed,1995,1995,kg/ha,1428.6
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,296,Poppy seed,1995,1995,t,2000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,296,Poppy seed,1996,1996,ha,300.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,296,Poppy seed,1996,1996,kg/ha,1666.7
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,296,Poppy seed,1996,1996,t,500.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,296,Poppy seed,1997,1997,ha,600.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,296,Poppy seed,1997,1997,kg/ha,1500.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,296,Poppy seed,1997,1997,t,900.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,296,Poppy seed,1998,1998,ha,1179.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,296,Poppy seed,1998,1998,kg/ha,1451.2
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,296,Poppy seed,1998,1998,t,1711.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,296,Poppy seed,1999,1999,ha,1437.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,296,Poppy seed,1999,1999,kg/ha,1428.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,296,Poppy seed,1999,1999,t,2052.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,296,Poppy seed,2000,2000,ha,568.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,296,Poppy seed,2000,2000,kg/ha,1362.7
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,296,Poppy seed,2000,2000,t,774.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,296,Poppy seed,2001,2001,ha,798.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,296,Poppy seed,2001,2001,kg/ha,1253.1
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,296,Poppy seed,2001,2001,t,1000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,296,Poppy seed,2002,2002,ha,571.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,296,Poppy seed,2002,2002,kg/ha,1751.3
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,296,Poppy seed,2002,2002,t,1000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,296,Poppy seed,2003,2003,ha,480.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,296,Poppy seed,2003,2003,kg/ha,1458.3
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,296,Poppy seed,2003,2003,t,700.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,296,Poppy seed,2004,2004,ha,390.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,296,Poppy seed,2004,2004,kg/ha,1282.1
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,296,Poppy seed,2004,2004,t,500.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,296,Poppy seed,2005,2005,ha,300.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,296,Poppy seed,2005,2005,kg/ha,1000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,296,Poppy seed,2005,2005,t,300.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,296,Poppy seed,2006,2006,ha,600.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,296,Poppy seed,2006,2006,kg/ha,833.3
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,296,Poppy seed,2006,2006,t,500.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,296,Poppy seed,2007,2007,ha,700.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,296,Poppy seed,2007,2007,kg/ha,971.4
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,296,Poppy seed,2007,2007,t,680.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,296,Poppy seed,2008,2008,ha,842.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,296,Poppy seed,2008,2008,kg/ha,1199.5
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,296,Poppy seed,2008,2008,t,1010.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,296,Poppy seed,2009,2009,ha,680.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,296,Poppy seed,2009,2009,kg/ha,1029.4
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,296,Poppy seed,2009,2009,t,700.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,296,Poppy seed,2010,2010,ha,708.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,296,Poppy seed,2010,2010,kg/ha,924.4
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,296,Poppy seed,2010,2010,t,654.5
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,296,Poppy seed,2011,2011,ha,508.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,296,Poppy seed,2011,2011,kg/ha,907.4
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,296,Poppy seed,2011,2011,t,460.94
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,296,Poppy seed,2012,2012,ha,370.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,296,Poppy seed,2012,2012,kg/ha,840.2
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,296,Poppy seed,2012,2012,t,310.86
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,296,Poppy seed,2013,2013,ha,380.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,296,Poppy seed,2013,2013,kg/ha,797.7
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,296,Poppy seed,2013,2013,t,303.11
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,296,Poppy seed,2014,2014,ha,459.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,296,Poppy seed,2014,2014,kg/ha,781.4
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,296,Poppy seed,2014,2014,t,358.31
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,296,Poppy seed,2015,2015,ha,444.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,296,Poppy seed,2015,2015,kg/ha,825.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,296,Poppy seed,2015,2015,t,366.24
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,296,Poppy seed,2016,2016,ha,424.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,296,Poppy seed,2016,2016,kg/ha,808.5
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,296,Poppy seed,2016,2016,t,342.55
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,296,Poppy seed,2017,2017,ha,449.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,296,Poppy seed,2017,2017,kg/ha,792.8
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,296,Poppy seed,2017,2017,t,355.7
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,116,Potatoes,1961,1961,ha,132658.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,116,Potatoes,1961,1961,kg/ha,28039.6
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,116,Potatoes,1961,1961,t,3719681.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,116,Potatoes,1962,1962,ha,129628.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,116,Potatoes,1962,1962,kg/ha,30497.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,116,Potatoes,1962,1962,t,3953263.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,116,Potatoes,1963,1963,ha,133912.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,116,Potatoes,1963,1963,kg/ha,28783.6
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,116,Potatoes,1963,1963,t,3854466.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,116,Potatoes,1964,1964,ha,124596.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,116,Potatoes,1964,1964,kg/ha,32990.1
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,116,Potatoes,1964,1964,t,4110433.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,116,Potatoes,1965,1965,ha,124744.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,116,Potatoes,1965,1965,kg/ha,25889.8
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,116,Potatoes,1965,1965,t,3229591.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,116,Potatoes,1966,1966,ha,130671.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,116,Potatoes,1966,1966,kg/ha,31559.7
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,116,Potatoes,1966,1966,t,4123941.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,116,Potatoes,1967,1967,ha,138178.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,116,Potatoes,1967,1967,kg/ha,35028.7
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,116,Potatoes,1967,1967,t,4840196.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,116,Potatoes,1968,1968,ha,146794.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,116,Potatoes,1968,1968,kg/ha,34370.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,116,Potatoes,1968,1968,t,5045308.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,116,Potatoes,1969,1969,ha,145310.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,116,Potatoes,1969,1969,kg/ha,32371.6
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,116,Potatoes,1969,1969,t,4703913.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,116,Potatoes,1970,1970,ha,158424.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,116,Potatoes,1970,1970,kg/ha,35649.2
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,116,Potatoes,1970,1970,t,5647683.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,116,Potatoes,1971,1971,ha,154077.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,116,Potatoes,1971,1971,kg/ha,37312.5
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,116,Potatoes,1971,1971,t,5749000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,116,Potatoes,1972,1972,ha,148873.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,116,Potatoes,1972,1972,kg/ha,37488.3
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,116,Potatoes,1972,1972,t,5581000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,116,Potatoes,1973,1973,ha,156686.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,116,Potatoes,1973,1973,kg/ha,36829.2
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,116,Potatoes,1973,1973,t,5770621.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,116,Potatoes,1974,1974,ha,142012.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,116,Potatoes,1974,1974,kg/ha,42917.7
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,116,Potatoes,1974,1974,t,6094827.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,116,Potatoes,1975,1975,ha,151161.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,116,Potatoes,1975,1975,kg/ha,33098.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,116,Potatoes,1975,1975,t,5003130.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,116,Potatoes,1976,1976,ha,160883.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,116,Potatoes,1976,1976,kg/ha,30195.9
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,116,Potatoes,1976,1976,t,4858000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,116,Potatoes,1977,1977,ha,170319.0
